"variable","mean","median","sd","mad","q5","q95"
"y_rep[478]",3771.7945,3656.5,1042.81138134289,994.0833,2233.95,5691.6
"y_rep[479]",6021.045,5835,1710.38398778398,1698.3183,3557.85,9026.65
"y_rep[480]",7822.05,7614.5,2202.43784673583,2116.4115,4515.8,11705.4
"y_rep[481]",5850.111,5740,1598.4094632118,1603.4319,3431.75,8654.15
"y_rep[482]",6263.208,6122,1769.7468628918,1639.7556,3722.9,9602.9
"y_rep[483]",5746.012,5571.5,1574.44849705887,1520.4063,3427,8569.2
"y_rep[484]",6155.6745,6023,1742.92889531295,1674.5967,3624.85,9285.75
"y_rep[485]",6361.036,6197,1744.46948084189,1733.1594,3847.9,9494.15
"y_rep[486]",7868.155,7701.5,2140.37485998262,2037.0924,4682.9,11694.3
"y_rep[487]",6577.761,6442.5,1785.05483088157,1808.0307,4004.9,9738.5
"y_rep[488]",6705.9615,6495,1845.70580835171,1822.8567,4052.9,9940.45
"y_rep[489]",7615.1325,7390,2107.71406723929,2081.5704,4471.7,11409.4
"y_rep[490]",6870.6675,6751,1864.67986084354,1773.1896,4100.55,10117.65
"y_rep[491]",6434.4155,6304.5,1767.15308218266,1733.9007,3799.9,9551.2
"y_rep[492]",6440.56,6224.5,1764.30703508687,1710.1791,3878.95,9650.35
"y_rep[493]",6489.3435,6298.5,1812.91472507891,1808.772,3801.5,9759.35
"y_rep[494]",6571.0715,6487,1758.58364817019,1709.4378,3935,9662.1
"y_rep[495]",6214.1965,6076.5,1707.00190938589,1682.751,3640.85,9213.25
"y_rep[496]",8263.489,8088.5,2320.32488860361,2297.2887,4782.75,12386.95
"y_rep[497]",8097.6325,7899.5,2228.95969907799,2217.2283,4795.85,11947.75
"y_rep[498]",7502.702,7249.5,2086.68774786132,2030.4207,4442.95,11296.85
"y_rep[499]",6330.631,6148,1764.23210244419,1721.2986,3726.7,9469.4
"y_rep[500]",7038.312,6832,1963.47500409398,1944.4299,4132.55,10521.55
"y_rep[501]",8201.59,8000.5,2184.34422510439,2123.0832,4964.45,12160.05
"y_rep[502]",8007.774,7815,2146.05504753665,2186.835,4739.85,11674.15
"y_rep[503]",8195.9545,8011.5,2308.21729327337,2272.0845,4753.85,12285.2
"y_rep[504]",9126.9815,8914,2578.08082835596,2514.4896,5311.7,13685.1
"y_rep[505]",7713.7445,7539,2154.50643935412,2151.2526,4494.9,11389.15
"y_rep[506]",6263.3255,6137,1735.44641855794,1704.2487,3638.8,9342.3
"y_rep[507]",7510.243,7337,2120.91518962258,2071.1922,4385.9,11212.5
"y_rep[508]",7675.9205,7392.5,2172.72611011018,2112.705,4558.95,11646.75
"y_rep[509]",8035.7905,7792.5,2243.03811595001,2155.7004,4826.85,12335.55
"y_rep[510]",8437.4745,8269,2284.98566080507,2245.3977,5015.9,12464.05
"y_rep[511]",7718.063,7548.5,2162.33506411373,2119.3767,4571.95,11648.55
"y_rep[512]",7836.2175,7660.5,2146.01069758536,2089.7247,4675.8,11713.95
"y_rep[513]",7267.953,7011.5,2104.67282793486,2032.6446,4293.55,11079.1
"y_rep[514]",8340.8205,8152,2264.47015388118,2192.7654,4985.85,12351
"y_rep[515]",8709.9715,8453.5,2405.27388501158,2310.6321,5185.85,13038.25
"y_rep[516]",9875.332,9697.5,2746.89130066787,2720.571,5721.95,14634.15
"y_rep[517]",7378.6725,7206,2085.06001205497,2064.5205,4279.9,10929.6
"y_rep[518]",7478.314,7280.5,2031.65378028479,2019.3012,4409.8,11088.85
"y_rep[519]",8129.6925,7937,2250.80467095151,2268.378,4702.5,12012.75
"y_rep[520]",7891.772,7664.5,2124.37697332145,2111.2224,4715.8,11654.15
"y_rep[521]",6797.746,6574,1860.77467299935,1831.7523,4145.6,10239.15
"y_rep[522]",7899.9015,7672.5,2153.40025079357,2152.7352,4706,11650.55
"y_rep[523]",8293.906,8141,2272.96455781971,2306.9256,4901.3,12356.6
"y_rep[524]",9750.654,9429.5,2694.26500427122,2690.1777,5807.8,14419.1
"y_rep[525]",10797.7485,10535,3060.56137713645,3105.3057,6337.8,16124.35
"y_rep[526]",10322.6345,10116.5,2849.7717683133,2859.1941,6074.55,15263.25
"y_rep[527]",9698.142,9404.5,2724.8561050508,2722.7949,5789.3,14582.05
"y_rep[528]",6995.2695,6782,1954.29368488289,1904.3997,4219.85,10333.45
"y_rep[529]",7816.084,7596.5,2164.36032253109,2111.2224,4791.6,11649.95
"y_rep[530]",8421.667,8173,2343.80008971355,2358.8166,4942.7,12697.05
"y_rep[531]",8633.9985,8427,2366.9410555563,2284.6866,5113.95,12890.4
"y_rep[532]",8621.9845,8396.5,2401.81747804838,2375.1252,4997.55,12974.2
"y_rep[533]",7532.339,7398,2085.39586794499,2117.8941,4380.95,11061.1
"y_rep[534]",6558.9505,6418,1810.96975451708,1789.4982,3862.9,9806.25
"y_rep[535]",8840.492,8629.5,2481.7900446752,2427.0162,5208.35,13284.55
"y_rep[536]",11764.6155,11504,3253.35123169604,3312.8697,6961,17533.2
"y_rep[537]",11082.751,10832,3099.00526553553,3046.0017,6587.8,16572.05
"y_rep[538]",9772.4325,9565.5,2658.8999366054,2711.6754,5801.95,14378.3
"y_rep[539]",8878.2065,8651.5,2512.70837694141,2339.5428,5090.75,13466.4
"y_rep[540]",9712.178,9500.5,2716.49399965122,2663.4909,5707.75,14491.15
"y_rep[541]",8419.794,8208,2283.4923416121,2267.6367,5094.85,12602.65
"y_rep[542]",7779.6425,7474,2246.52364375154,2241.6912,4587.75,11722
"y_rep[543]",9428.794,9149,2637.887051906,2561.9328,5637.55,14208.2
"y_rep[544]",10748.2905,10423,3006.93698189974,2978.5434,6389.75,16124.65
"y_rep[545]",11974.5675,11592,3255.62946387435,3100.1166,7294.55,17913
"y_rep[546]",9016.819,8781,2487.54005756852,2538.9525,5336.65,13288.3
"y_rep[547]",10517.0075,10219,2960.28045827411,2776.1685,6200.35,16034.05
"y_rep[548]",10853.6665,10633,2968.62198882478,2968.1652,6417.4,16057.2
"y_rep[549]",11111.7095,10879,3040.94518314836,2911.0851,6643,16378.75
"y_rep[550]",8748.4715,8479.5,2441.92724554275,2384.7621,5133.05,13050.3
"y_rep[551]",11838.401,11560,3284.78847657911,3287.6655,6991.25,17252.55
"y_rep[552]",12393.1845,12114.5,3426.28441915148,3318.8001,7411.85,18661.05
"y_rep[553]",11710.572,11418.5,3313.62380501719,3036.3648,6918.7,17729.85
"y_rep[554]",10473.0765,10198,2894.44211191334,2865.8658,6076.5,15550.4
"y_rep[555]",7944.645,7784.5,2175.50691774344,2198.6958,4741.95,11866.65
"y_rep[556]",8475.317,8204.5,2394.28196158405,2239.4673,5040.9,12677.1
"y_rep[557]",8617.8795,8442,2410.24217572687,2378.8317,5034.6,12871
"y_rep[558]",9412.7885,9114,2588.5429973621,2439.6183,5709.4,14179.15
"y_rep[559]",10695.346,10418.5,2982.08940172557,2860.6767,6296.7,15888.7
"y_rep[560]",7560.0395,7314,2081.77208705732,2095.6551,4499.7,11335.9
"y_rep[561]",7880.675,7678,2209.91857936864,2222.4174,4564,11890.6
"y_rep[562]",9213.5025,8995.5,2523.40759687049,2470.7529,5468.9,13816.1
"y_rep[563]",12087.535,11790.5,3299.28359843564,3237.2571,7294.75,17852.95
"y_rep[564]",10549.1055,10290,2950.88953739389,2995.5933,6186.9,15760.3
"y_rep[565]",9713.889,9415.5,2635.91582467961,2593.0674,5846.55,14300.2
"y_rep[566]",6321.0335,6202,1729.41990620663,1729.4529,3760,9317.95
"y_rep[567]",5093.9095,4945,1390.02326370697,1360.2855,3032.65,7643.2
"y_rep[568]",7008.2815,6806,1916.69347711113,1793.946,4143.85,10632.85
"y_rep[569]",8702.735,8473.5,2429.24447702152,2341.0254,5181.3,13155.95
"y_rep[570]",8583.337,8412.5,2343.06075514105,2387.7273,5124.1,12687.3
"y_rep[571]",10150.159,9900,2839.74483450213,2744.2926,5868.85,15198.45
"y_rep[572]",8913.6045,8682.5,2460.81638907297,2444.0661,5354.9,13393.3
"y_rep[573]",10002.558,9697.5,2654.14291795873,2532.2808,6211.8,14784.9
"y_rep[574]",8863.924,8639.5,2455.28017619086,2388.4686,5337.9,13239.6
"y_rep[575]",8177.409,8014.5,2258.26637805112,2040.0576,4830.9,12073.9
"y_rep[576]",8606.5855,8336,2358.35264544764,2289.1344,5176.95,12744.5
"y_rep[577]",8079.941,7893.5,2152.57408911367,2125.3071,4912.45,11943.25
"y_rep[578]",8416.08,8235.5,2365.00349944269,2294.3235,4977.55,12775.85
"y_rep[579]",9106.506,8841,2497.6330201444,2437.3944,5482.9,13651.4
"y_rep[580]",8940.556,8747,2463.99765992138,2426.2749,5272.65,13411.55
"y_rep[581]",8581.949,8444.5,2366.9252582175,2456.6682,5129.95,12629.15
"y_rep[582]",7841.8175,7670,2135.52506139302,2025.9729,4689,11757.55
"y_rep[583]",9149.155,8910,2509.79797910568,2483.355,5515.95,13468.85
"y_rep[584]",8682.463,8567,2405.94788331743,2341.7667,5029.5,12847.05
"y_rep[585]",9193.3415,8948,2540.41855116146,2487.0615,5324.65,13689.5
"y_rep[586]",9348.1645,9030,2639.10401698114,2549.3307,5587.65,14214.9
"y_rep[587]",7544.985,7284.5,2183.77443138218,2083.053,4406.9,11596.15
"y_rep[588]",6836.425,6647.5,1880.97126714602,1890.315,4066.8,10144.55
"y_rep[589]",8759.6115,8479.5,2431.35167284502,2302.4778,5232.15,13116.45
"y_rep[590]",9422.2045,9124,2624.88932312566,2541.1764,5511.65,14215.85
"y_rep[591]",8280.5725,8092.5,2222.41409078939,2222.4174,5138.7,12252.05
"y_rep[592]",8495.211,8209,2383.78371814358,2321.7516,5043.55,12791.6
"y_rep[593]",9633.079,9316.5,2737.289191119,2699.8146,5762.45,14399.85
"y_rep[594]",8640.2395,8431.5,2383.69929527717,2370.6774,5220.25,13070.5
"y_rep[595]",7619.0435,7453.5,2103.79343354172,2058.5901,4459.85,11557.25
"y_rep[596]",6951.8425,6765,1960.30306885303,1879.1955,4152.8,10376.15
"y_rep[597]",6972.836,6793.5,1894.50165145288,1899.9519,4182.55,10294.5
"y_rep[598]",8045.471,7899.5,2212.0118155867,2216.487,4831.9,12052.15
"y_rep[599]",8155.6315,7936,2230.52440588988,2161.6308,4906.2,12075.1
"y_rep[600]",8654.778,8494,2382.92239850454,2357.334,4966.7,12850.65
"y_rep[601]",9114.905,8848.5,2527.17549350306,2432.2053,5463.5,13783.2
"y_rep[602]",6289.1565,6118,1775.39476350779,1694.6118,3769.6,9440.1
"y_rep[603]",5624.517,5495.5,1561.93155957917,1473.7044,3283.85,8351.65
"y_rep[604]",8018.856,7854,2189.3908142067,2137.1679,4715.9,12051.4
"y_rep[605]",8621.8445,8324.5,2375.95339234191,2257.2585,5236.9,12999.6
"y_rep[606]",8960.9255,8779,2453.88499480591,2386.986,5263.95,13417.25
"y_rep[607]",9419.697,9178,2557.95954457979,2582.6892,5670.9,13994.45
"y_rep[608]",9538.7395,9333.5,2648.93885304349,2683.506,5669,14339.2
"y_rep[609]",8951.757,8717.5,2408.38886403571,2242.4325,5302.9,13228.55
"y_rep[610]",7247.62,7067,1992.36254377885,1957.032,4333.25,10722.8
"y_rep[611]",6058.8785,5897,1722.17865373934,1629.3774,3521.9,9252.25
"y_rep[612]",7390.4515,7164.5,2090.29425935515,2042.2815,4405.4,11333.3
"y_rep[613]",7997.874,7755,2230.38598474445,2237.2434,4816.7,11883.15
"y_rep[614]",7236.047,7077,1985.7144297933,1897.728,4363.45,10799.3
"y_rep[615]",7627.0765,7427.5,2100.18718183574,2028.1968,4612.25,11409.8
"y_rep[616]",5600.82,5464,1612.85911903952,1571.556,3285.85,8480.55
"y_rep[617]",6667.11,6524.5,1762.50292572284,1715.3682,4047.05,9774.2
"y_rep[618]",6904.667,6712,1854.43887952392,1787.2743,4213.65,10242
"y_rep[619]",7885.4655,7694,2194.28255604825,2127.531,4657,11708.45
"y_rep[620]",7424.8455,7254.5,2050.96966650319,2014.8534,4402.7,11039.5
"y_rep[621]",7662.1335,7499,2076.17343440827,2098.6203,4531.2,11369.55
"y_rep[622]",7480.036,7313,2061.87637791476,1963.7037,4428.85,11202.6
"y_rep[623]",6813.042,6646,1868.28154896662,1808.0307,4074.55,10092.5
"y_rep[624]",7069.0735,6938,1924.34007219475,1945.1712,4208.85,10472.4
"y_rep[625]",6236.052,6150.5,1703.88404321197,1656.8055,3648.8,9330.1
"y_rep[626]",5008.599,4859.5,1406.40671077646,1358.0616,2983.3,7665.25
"y_rep[627]",6559.7295,6408,1869.69065005235,1870.2999,3922.9,9909.3
"y_rep[628]",6595.4725,6461.5,1827.74914682393,1737.6072,3906.95,9874.05
"y_rep[629]",6805.8145,6622,1854.56768000783,1844.3544,4096.55,10111.05
"y_rep[630]",6281.833,6144.5,1722.13333128314,1630.86,3642.5,9306.35
"y_rep[631]",8306.6295,8121.5,2268.1061944019,2275.791,4922.55,12199.55
"y_rep[632]",9063.483,8849,2534.06555456413,2511.5244,5249.9,13572.2
"y_rep[633]",8426.4525,8223.5,2355.15224322933,2228.3478,4864.75,12693.1
"y_rep[634]",9145.6715,8949.5,2543.633316894,2478.9072,5368.85,13652.65
"y_rep[635]",9860.8005,9574,2759.64568248284,2681.2821,5875.9,14818.6
"y_rep[636]",9067.418,8884,2494.03918794623,2466.3051,5349.6,13438
"y_rep[637]",7969.199,7773.5,2207.3715693153,2174.9742,4651.95,11855.8
"y_rep[638]",8268.893,8043.5,2259.44319431252,2154.2178,5037.8,12307.55
"y_rep[639]",8455.867,8231,2281.63056526011,2241.6912,5090.85,12626.5
"y_rep[640]",7887.086,7675.5,2144.9456724059,2139.3918,4741.35,11710.8
"y_rep[641]",9799.1775,9557.5,2738.27469059156,2711.6754,5660.85,14570.3
"y_rep[642]",10057.5095,9727.5,2808.00966380919,2653.1127,5901.75,15406.2
"y_rep[643]",9997.3915,9673,2766.22787411911,2710.1928,5993.6,15020.2
"y_rep[644]",7098.0225,6915,1952.0889312712,1933.3104,4264.85,10489.35
"y_rep[645]",5966.156,5825.5,1584.1272080138,1598.2428,3661.9,8753.55
"y_rep[646]",4666.2015,4532.5,1270.92344108302,1231.2993,2823.95,6942.45
"y_rep[647]",6177.5965,6050.5,1730.6070218336,1674.5967,3597.9,9299.7
"y_rep[648]",7848.136,7635.5,2201.52104576846,2206.1088,4612.75,11633.75
"y_rep[649]",7788.5885,7582.5,2170.33492807395,2114.1876,4534.6,11733.3
"y_rep[650]",7028.6615,6893.5,1921.86036525798,1869.5586,4117.65,10377.25
"y_rep[651]",6800.117,6654,1865.65114005786,1832.4936,3994.35,10043.05
"y_rep[652]",6703.162,6540.5,1838.71725894308,1766.5179,4037.9,10078.05
"y_rep[653]",7236.808,7092,1991.4743759916,1948.1364,4303.25,10811.7
"y_rep[654]",7784.846,7585.5,2191.04295071775,2076.3813,4547.9,11737.15
"y_rep[655]",7097.2775,6942,1963.37108782522,1929.6039,4153.25,10555.05
"y_rep[656]",7060.3735,6886,1919.56910705922,1871.7825,4267.8,10369.2
"y_rep[657]",7590.2225,7364.5,2161.78230364621,2037.8337,4383.9,11399.4
"y_rep[658]",7698.251,7507,2111.30162370802,2003.7339,4522.65,11516.1
"y_rep[659]",7428.139,7219,1994.17407911343,1964.445,4562.8,10907.3
"y_rep[660]",8586.8645,8377,2365.23324606558,2275.791,5167.95,12865.2
"y_rep[661]",8936.8085,8709.5,2436.92453933908,2293.5822,5236.85,13176.5
"y_rep[662]",9807.8535,9599,2706.14660500159,2645.6997,5831,14819.7
"y_rep[663]",7608.106,7467.5,2041.24775442901,2045.2467,4514.85,11287.2
"y_rep[664]",7465.1575,7252.5,2103.86869396226,2018.5599,4477.05,11301.4
"y_rep[665]",6660.0485,6543.5,1843.2509704915,1795.4286,3981.8,10017.95
"y_rep[666]",5385.204,5270.5,1484.19353408082,1473.7044,3209.6,8014.2
"y_rep[667]",4839.534,4759,1374.35093411,1320.2553,2768.7,7335.5
"y_rep[668]",4560.072,4438,1274.93046149852,1240.1949,2609.95,6906.15
"y_rep[669]",5804.1305,5673.5,1637.9126446137,1638.273,3414.7,8707.2
"y_rep[670]",6348.374,6138,1779.94913932767,1694.6118,3755,9548.75
"y_rep[671]",5979.214,5807.5,1676.82252015115,1621.2231,3461.9,9029.05
"y_rep[672]",5638.9505,5514,1534.03708949482,1517.4411,3398.7,8394.1
"y_rep[673]",5621.5755,5518.5,1589.81267213027,1565.6256,3237.9,8499.1
"y_rep[674]",5871.8355,5750,1630.91303480698,1595.2776,3482.95,8765.2
"y_rep[675]",5467.9015,5341.5,1482.11894059646,1465.5501,3208.85,8114.25
"y_rep[676]",5090.813,5018.5,1355.80154925102,1326.1857,3019.55,7542.05
"y_rep[677]",6444.53,6286,1803.15949909862,1814.7024,3819.95,9611.35
"y_rep[678]",6264.1585,6088,1729.83219593427,1753.9158,3710.75,9223.45
"y_rep[679]",6455.6525,6313,1791.56931628426,1752.4332,3826.6,9649.35
"y_rep[680]",6399.717,6242,1748.69727168112,1745.0202,3795.75,9578.1
"y_rep[681]",5447.758,5245,1533.64159167057,1509.2868,3198,8189.4
"y_rep[682]",4929.737,4751.5,1403.9091296281,1333.5987,2928.85,7528.15
"y_rep[683]",5454.037,5354,1514.62019688152,1429.2264,3204.9,8121.55
"y_rep[684]",5799.9565,5634.5,1585.97120558358,1561.1778,3473.6,8650.15
"y_rep[685]",6381.7375,6207,1771.32189881691,1726.4877,3825.8,9614.85
"y_rep[686]",5653.3905,5539,1569.49062705833,1541.1627,3348.9,8480.45
"y_rep[687]",4883.907,4768.5,1352.80109504405,1334.34,2916.8,7254.9
"y_rep[688]",5950.2425,5798,1638.45685910045,1590.0885,3555.95,8901.45
"y_rep[689]",6298.473,6184.5,1705.9318635375,1733.1594,3722,9224.45
"y_rep[690]",6330.616,6167.5,1779.29042647761,1685.7162,3709.7,9447.3
"y_rep[691]",5427.4175,5216,1578.67625641074,1499.6499,3158.75,8152.15
"y_rep[692]",6539.7295,6313,1841.28996594754,1815.4437,3858.8,9734.2
"y_rep[693]",4876.4315,4736.5,1367.55338668751,1356.579,2878,7288.7
"y_rep[694]",5311.96,5161.5,1445.18997416627,1420.3308,3171.65,7906.15
"y_rep[695]",6645.99,6485.5,1800.87813939102,1767.2592,3991.25,9879
"y_rep[696]",4399.4655,4288.5,1252.1532544765,1232.0406,2667.45,6625.7
"y_rep[697]",5723.08,5589,1561.10510317902,1520.4063,3381.65,8548
"y_rep[698]",5799.645,5641,1595.82734731431,1575.2625,3480.8,8647.15
"y_rep[699]",5757.978,5600,1580.34847491529,1519.665,3481.8,8618.15
"y_rep[700]",4778.5615,4646,1336.44693213721,1272.0708,2840.85,7246.7
"y_rep[701]",4874.4945,4772,1331.02640831035,1305.4293,2878.65,7182.2
"y_rep[702]",6825.8115,6621.5,1894.01628050108,1839.1653,4007.9,10179.15
"y_rep[703]",6754.45,6582,1848.39797636751,1839.1653,4047.95,10063.4
"y_rep[704]",6824.197,6683,1901.76602062125,1848.0609,4037.85,10211.45
"y_rep[705]",5417.3175,5279.5,1484.81871216582,1406.9874,3221.9,8023.45
"y_rep[706]",5157.708,5005,1448.70547162208,1363.992,3059,7872.2
"y_rep[707]",4900.743,4777,1363.32398280528,1303.2054,2888,7406.2
"y_rep[708]",4745.9,4613,1279.87619461289,1226.1102,2852.9,7047.1
"y_rep[709]",5207.51,5115.5,1473.52263721369,1456.6545,3009.1,7781.1
"y_rep[710]",5439.1665,5294,1494.11585055014,1439.6046,3261.95,8118.2
"y_rep[711]",5816.4955,5693.5,1639.73338435419,1599.7254,3348.9,8776
"y_rep[712]",6041.0065,5902,1708.31835038171,1668.6663,3499.9,9122.8
"y_rep[713]",5342.9115,5207.5,1513.74891000754,1485.5652,3086.8,8039.5
"y_rep[714]",5410.905,5263.5,1508.14785812134,1510.0281,3264.35,8152.05
"y_rep[715]",5023.1805,4893,1402.73432221112,1366.2159,3009.9,7532.3
"y_rep[716]",5337.586,5216.5,1447.58534783744,1343.2356,3153,7888.2
"y_rep[717]",6148.447,6013,1691.41394601067,1661.9946,3649.85,9113.75
"y_rep[718]",5662.536,5491.5,1585.3450221083,1575.2625,3318,8470.15
"y_rep[719]",5665.6,5522,1579.99891528006,1495.9434,3300.9,8570.15
"y_rep[720]",3043.971,2978.5,858.201645413882,863.6145,1784.9,4565.05
"y_rep[721]",2762.297,2683.5,784.449575408885,740.5587,1572.7,4138.05
"y_rep[722]",3136.8985,3071.5,863.263445354772,845.8233,1812.95,4636
"y_rep[723]",2696.9075,2615.5,769.242812898729,741.3,1592.8,4080.1
"y_rep[724]",2374.895,2299,667.407010776795,657.5331,1400.9,3524.2
"y_rep[725]",2214.309,2150,613.28865063973,587.1096,1301,3308.15
"y_rep[726]",2523.7535,2445.5,697.403867077504,647.8962,1493.45,3757.05
"y_rep[727]",3167.171,3095,876.087542115357,871.0275,1885.9,4710.4
"y_rep[728]",2640.5055,2570,719.642390743505,709.4241,1530.95,3964.15
"y_rep[729]",2715.562,2631.5,760.852430742442,746.4891,1612.9,4046.05
"y_rep[730]",2973.723,2893.5,828.097560711315,817.6539,1732,4452.35
